spend_date,channel,campaign,spend,clicks,impressions
2026-01-01,google,global_eor_q1,802,245,10088
2026-01-01,linkedin,payroll_search_q1,429,372,7362
2026-01-01,webinar,partner_network,1455,120,10743
2026-01-01,partner,brand_search,896,297,9683
2026-01-01,brand,global_eor_q1,1161,195,1060
2026-01-08,google,hr_leaders_demo,892,155,10269
2026-01-08,linkedin,global_eor_q1,1298,312,14991
2026-01-08,webinar,hr_leaders_demo,624,345,7681
2026-01-08,partner,brand_search,1392,119,3895
2026-01-08,brand,hr_leaders_demo,747,242,13352
2026-01-15,google,partner_network,1118,117,12875
2026-01-15,linkedin,hr_leaders_demo,1488,354,1585
2026-01-15,webinar,partner_network,1008,101,6823
2026-01-15,partner,brand_search,564,334,13152
2026-01-15,brand,brand_search,911,383,12962
2026-01-22,google,global_eor_q1,1131,58,1534
2026-01-22,linkedin,partner_network,973,300,4462
2026-01-22,webinar,partner_network,456,381,5011
2026-01-22,partner,payroll_search_q1,550,347,4398
2026-01-22,brand,payroll_search_q1,1177,233,3155
2026-01-29,google,payroll_search_q1,829,228,6966
2026-01-29,linkedin,hr_leaders_demo,626,247,8329
2026-01-29,webinar,payroll_search_q1,1260,177,7957
2026-01-29,partner,partner_network,1194,69,10196
2026-01-29,brand,hr_leaders_demo,396,377,11691
2026-02-05,google,brand_search,812,114,6325
2026-02-05,linkedin,global_eor_q1,515,231,14327
2026-02-05,webinar,payroll_search_q1,1455,290,9518
2026-02-05,partner,brand_search,424,73,5703
2026-02-05,brand,partner_network,1405,132,3706
2026-02-12,google,global_eor_q1,358,368,1001
2026-02-12,linkedin,brand_search,460,234,10225
2026-02-12,webinar,global_eor_q1,583,365,11673
2026-02-12,partner,payroll_search_q1,405,148,9316
2026-02-12,brand,partner_network,1428,111,2104
2026-02-19,google,global_eor_q1,527,335,11891
2026-02-19,linkedin,brand_search,617,71,2861
2026-02-19,webinar,payroll_search_q1,1101,261,6269
2026-02-19,partner,payroll_search_q1,1173,175,7943
2026-02-19,brand,brand_search,771,91,12112
2026-02-26,google,brand_search,1379,147,9320
2026-02-26,linkedin,global_eor_q1,924,80,1437
2026-02-26,webinar,hr_leaders_demo,312,207,5846
2026-02-26,partner,payroll_search_q1,1341,161,11740
2026-02-26,brand,global_eor_q1,993,296,4129
2026-03-05,google,brand_search,1272,171,10413
2026-03-05,linkedin,global_eor_q1,412,322,9081
2026-03-05,webinar,brand_search,528,343,1901
2026-03-05,partner,partner_network,470,256,12360
2026-03-05,brand,brand_search,594,159,6398
2026-03-12,google,brand_search,488,327,7678
2026-03-12,linkedin,brand_search,725,105,6529
2026-03-12,webinar,hr_leaders_demo,1276,106,7604
2026-03-12,partner,brand_search,1402,340,13678
2026-03-12,brand,payroll_search_q1,957,163,4918
2026-03-19,google,payroll_search_q1,1218,357,2067
2026-03-19,linkedin,global_eor_q1,798,390,1026
2026-03-19,webinar,hr_leaders_demo,1061,247,7937
2026-03-19,partner,global_eor_q1,1165,370,8264
2026-03-19,brand,payroll_search_q1,1125,228,8118
