session_id,user_id,session_time,utm_source,utm_medium,utm_campaign,landing_page,country,device_type
1000,500,2026-02-21 18:00:00,brand,direct,brand_search,/webinar,IE,desktop
1001,500,2026-02-24 18:00:00,google,cpc,global_eor_q1,/webinar,NL,desktop
1002,500,2026-02-27 12:00:00,webinar,event,global_hiring_event,/blog/global-payroll,UK,desktop
1003,501,2026-03-01 19:00:00,google,cpc,payroll_search_q1,/webinar,NL,desktop
1004,501,2026-03-04 17:00:00,organic,seo,none,/blog/global-payroll,NL,desktop
1005,501,2026-03-07 10:00:00,organic,seo,none,/blog/global-payroll,DE,mobile
1006,501,2026-03-10 12:00:00,organic,seo,none,/demo,DE,desktop
1007,502,2026-01-18 19:00:00,brand,direct,brand_search,/payroll,UK,desktop
1008,502,2026-01-21 11:00:00,google,cpc,payroll_search_q1,/blog/global-payroll,DE,desktop
1009,502,2026-01-24 10:00:00,partner,referral,partner_network,/eor,NL,desktop
1010,503,2026-01-02 13:00:00,linkedin,paid_social,remote_workforce_guide,/blog/global-payroll,UK,desktop
1011,503,2026-01-05 19:00:00,partner,referral,partner_network,/payroll,UK,mobile
1012,503,2026-01-08 15:00:00,organic,seo,none,/blog/global-payroll,IE,mobile
1013,503,2026-01-11 09:00:00,partner,referral,partner_network,/webinar,NL,desktop
1014,504,2026-03-01 16:00:00,organic,seo,none,/webinar,DE,desktop
1015,504,2026-03-04 16:00:00,google,cpc,payroll_search_q1,/eor,NL,desktop
1016,504,2026-03-07 10:00:00,google,cpc,global_eor_q1,/demo,DE,mobile
1017,504,2026-03-10 14:00:00,google,cpc,payroll_search_q1,/eor,NL,mobile
1018,505,2026-01-12 14:00:00,linkedin,paid_social,hr_leaders_demo,/webinar,DE,desktop
1019,505,2026-01-15 10:00:00,linkedin,paid_social,hr_leaders_demo,/demo,IE,mobile
1020,505,2026-01-18 12:00:00,partner,referral,partner_network,/payroll,DE,mobile
1021,505,2026-01-21 16:00:00,organic,seo,none,/payroll,UK,desktop
1022,506,2026-02-01 11:00:00,organic,seo,none,/webinar,NL,desktop
1023,506,2026-02-04 14:00:00,google,cpc,global_eor_q1,/demo,IE,desktop
1024,506,2026-02-07 18:00:00,google,cpc,global_eor_q1,/blog/global-payroll,UK,desktop
1025,507,2026-02-26 19:00:00,google,cpc,payroll_search_q1,/blog/global-payroll,NL,desktop
1026,507,2026-03-01 17:00:00,partner,referral,partner_network,/blog/global-payroll,IE,desktop
1027,508,2026-01-01 16:00:00,google,cpc,payroll_search_q1,/webinar,IE,desktop
1028,509,2026-01-08 12:00:00,organic,seo,none,/eor,DE,desktop
1029,509,2026-01-11 18:00:00,google,cpc,payroll_search_q1,/eor,NL,desktop
1030,510,2026-02-27 14:00:00,brand,direct,brand_search,/payroll,DE,desktop
1031,511,2026-02-25 08:00:00,google,cpc,payroll_search_q1,/payroll,NL,desktop
1032,512,2026-02-01 10:00:00,brand,direct,brand_search,/payroll,IE,desktop
1033,513,2026-01-06 11:00:00,google,cpc,global_eor_q1,/demo,NL,desktop
1034,513,2026-01-09 15:00:00,webinar,event,january_payroll_webinar,/blog/global-payroll,UK,desktop
1035,513,2026-01-12 08:00:00,organic,seo,none,/eor,NL,desktop
1036,513,2026-01-15 10:00:00,webinar,event,global_hiring_event,/blog/global-payroll,DE,desktop
1037,514,2026-01-03 11:00:00,partner,referral,partner_network,/blog/global-payroll,IE,desktop
1038,514,2026-01-06 09:00:00,linkedin,paid_social,remote_workforce_guide,/eor,DE,desktop
1039,515,2026-02-19 17:00:00,brand,direct,brand_search,/demo,DE,desktop
1040,516,2026-02-17 19:00:00,organic,seo,none,/eor,UK,mobile
1041,516,2026-02-20 12:00:00,brand,direct,brand_search,/webinar,NL,desktop
1042,517,2026-02-10 10:00:00,linkedin,paid_social,remote_workforce_guide,/eor,NL,mobile
1043,518,2026-01-08 15:00:00,webinar,event,global_hiring_event,/demo,NL,desktop
1044,519,2026-01-25 09:00:00,google,cpc,payroll_search_q1,/demo,NL,mobile
1045,519,2026-01-28 11:00:00,google,cpc,global_eor_q1,/webinar,NL,mobile
1046,519,2026-01-31 14:00:00,organic,seo,none,/demo,IE,desktop
1047,520,2026-01-12 13:00:00,organic,seo,none,/webinar,DE,mobile
1048,520,2026-01-15 09:00:00,organic,seo,none,/webinar,UK,desktop
1049,520,2026-01-18 08:00:00,webinar,event,january_payroll_webinar,/blog/global-payroll,IE,desktop
1050,520,2026-01-21 08:00:00,organic,seo,none,/eor,NL,mobile
1051,521,2026-02-15 10:00:00,brand,direct,brand_search,/blog/global-payroll,IE,mobile
1052,522,2026-02-18 10:00:00,organic,seo,none,/blog/global-payroll,IE,desktop
1053,523,2026-01-21 08:00:00,google,cpc,payroll_search_q1,/demo,NL,desktop
1054,524,2026-01-31 10:00:00,partner,referral,partner_network,/payroll,NL,desktop
1055,524,2026-02-03 18:00:00,linkedin,paid_social,remote_workforce_guide,/payroll,UK,mobile
1056,525,2026-01-09 14:00:00,webinar,event,january_payroll_webinar,/payroll,DE,desktop
1057,526,2026-01-25 19:00:00,organic,seo,none,/payroll,DE,desktop
1058,526,2026-01-28 08:00:00,webinar,event,global_hiring_event,/blog/global-payroll,DE,desktop
1059,527,2026-02-03 14:00:00,google,cpc,global_eor_q1,/demo,IE,desktop
1060,527,2026-02-06 13:00:00,brand,direct,brand_search,/payroll,UK,desktop
1061,527,2026-02-09 13:00:00,google,cpc,global_eor_q1,/demo,NL,desktop
1062,527,2026-02-12 19:00:00,partner,referral,partner_network,/blog/global-payroll,NL,desktop
1063,528,2026-01-06 11:00:00,google,cpc,payroll_search_q1,/demo,DE,desktop
1064,528,2026-01-09 09:00:00,google,cpc,payroll_search_q1,/payroll,UK,desktop
1065,528,2026-01-12 10:00:00,linkedin,paid_social,remote_workforce_guide,/payroll,DE,desktop
1066,528,2026-01-15 14:00:00,google,cpc,global_eor_q1,/eor,NL,desktop
1067,529,2026-02-27 09:00:00,google,cpc,payroll_search_q1,/eor,NL,mobile
1068,529,2026-03-02 14:00:00,organic,seo,none,/webinar,UK,mobile
1069,530,2026-01-12 10:00:00,organic,seo,none,/webinar,UK,desktop
1070,530,2026-01-15 12:00:00,google,cpc,global_eor_q1,/eor,UK,mobile
1071,530,2026-01-18 19:00:00,webinar,event,global_hiring_event,/payroll,UK,desktop
1072,531,2026-02-05 12:00:00,google,cpc,global_eor_q1,/payroll,UK,mobile
1073,531,2026-02-08 11:00:00,partner,referral,partner_network,/payroll,UK,mobile
1074,531,2026-02-11 15:00:00,organic,seo,none,/webinar,IE,desktop
1075,532,2026-01-16 08:00:00,organic,seo,none,/blog/global-payroll,NL,desktop
1076,532,2026-01-19 19:00:00,partner,referral,partner_network,/payroll,DE,desktop
1077,532,2026-01-22 10:00:00,organic,seo,none,/demo,IE,desktop
1078,532,2026-01-25 15:00:00,partner,referral,partner_network,/payroll,DE,desktop
1079,533,2026-01-12 09:00:00,google,cpc,global_eor_q1,/demo,UK,desktop
1080,534,2026-01-26 17:00:00,linkedin,paid_social,remote_workforce_guide,/payroll,UK,mobile
1081,535,2026-01-07 12:00:00,google,cpc,payroll_search_q1,/webinar,DE,mobile
1082,536,2026-01-25 16:00:00,partner,referral,partner_network,/blog/global-payroll,UK,desktop
1083,536,2026-01-28 10:00:00,organic,seo,none,/eor,DE,desktop
1084,536,2026-01-31 14:00:00,linkedin,paid_social,remote_workforce_guide,/webinar,NL,desktop
1085,536,2026-02-03 16:00:00,webinar,event,january_payroll_webinar,/eor,UK,mobile
1086,537,2026-01-20 13:00:00,partner,referral,partner_network,/webinar,DE,desktop
1087,537,2026-01-23 16:00:00,google,cpc,global_eor_q1,/blog/global-payroll,IE,desktop
1088,538,2026-01-31 10:00:00,brand,direct,brand_search,/payroll,DE,desktop
1089,538,2026-02-03 19:00:00,google,cpc,global_eor_q1,/blog/global-payroll,DE,desktop
1090,539,2026-01-23 14:00:00,webinar,event,january_payroll_webinar,/webinar,UK,mobile
1091,540,2026-01-31 10:00:00,google,cpc,global_eor_q1,/webinar,DE,mobile
1092,540,2026-02-03 16:00:00,brand,direct,brand_search,/payroll,UK,desktop
1093,541,2026-02-07 15:00:00,google,cpc,payroll_search_q1,/eor,UK,mobile
1094,542,2026-01-05 13:00:00,organic,seo,none,/demo,NL,desktop
1095,542,2026-01-08 11:00:00,linkedin,paid_social,hr_leaders_demo,/eor,IE,mobile
1096,543,2026-03-01 19:00:00,google,cpc,payroll_search_q1,/demo,UK,mobile
1097,543,2026-03-04 10:00:00,google,cpc,global_eor_q1,/webinar,UK,desktop
1098,544,2026-01-20 16:00:00,google,cpc,global_eor_q1,/eor,DE,desktop
1099,544,2026-01-23 19:00:00,brand,direct,brand_search,/eor,IE,mobile
1100,545,2026-02-22 19:00:00,brand,direct,brand_search,/webinar,NL,desktop
1101,545,2026-02-25 13:00:00,linkedin,paid_social,hr_leaders_demo,/demo,NL,desktop
1102,546,2026-01-19 09:00:00,brand,direct,brand_search,/eor,IE,desktop
1103,546,2026-01-22 12:00:00,organic,seo,none,/demo,NL,mobile
1104,546,2026-01-25 17:00:00,brand,direct,brand_search,/blog/global-payroll,NL,desktop
1105,547,2026-02-27 17:00:00,google,cpc,payroll_search_q1,/payroll,NL,desktop
1106,547,2026-03-02 16:00:00,google,cpc,payroll_search_q1,/demo,UK,desktop
1107,547,2026-03-05 12:00:00,linkedin,paid_social,remote_workforce_guide,/webinar,NL,desktop
1108,547,2026-03-08 10:00:00,google,cpc,global_eor_q1,/payroll,DE,mobile
1109,548,2026-01-25 15:00:00,linkedin,paid_social,remote_workforce_guide,/payroll,DE,desktop
1110,548,2026-01-28 08:00:00,google,cpc,payroll_search_q1,/eor,UK,mobile
1111,548,2026-01-31 12:00:00,google,cpc,payroll_search_q1,/eor,UK,mobile
1112,549,2026-01-13 16:00:00,google,cpc,global_eor_q1,/eor,IE,desktop
1113,550,2026-01-28 12:00:00,partner,referral,partner_network,/demo,IE,desktop
1114,550,2026-01-31 17:00:00,webinar,event,global_hiring_event,/demo,IE,desktop
1115,551,2026-02-15 11:00:00,linkedin,paid_social,remote_workforce_guide,/eor,IE,mobile
1116,552,2026-01-28 14:00:00,linkedin,paid_social,remote_workforce_guide,/payroll,UK,desktop
1117,552,2026-01-31 09:00:00,partner,referral,partner_network,/blog/global-payroll,IE,desktop
1118,553,2026-01-30 16:00:00,partner,referral,partner_network,/eor,NL,desktop
1119,554,2026-01-15 09:00:00,webinar,event,january_payroll_webinar,/demo,DE,desktop
1120,554,2026-01-18 13:00:00,google,cpc,payroll_search_q1,/payroll,UK,desktop
1121,554,2026-01-21 09:00:00,linkedin,paid_social,remote_workforce_guide,/eor,UK,desktop
1122,555,2026-03-01 17:00:00,linkedin,paid_social,hr_leaders_demo,/eor,IE,mobile
1123,555,2026-03-04 08:00:00,organic,seo,none,/payroll,IE,desktop
1124,555,2026-03-07 09:00:00,organic,seo,none,/webinar,UK,desktop
1125,556,2026-02-12 10:00:00,google,cpc,global_eor_q1,/eor,DE,desktop
1126,556,2026-02-15 13:00:00,google,cpc,payroll_search_q1,/blog/global-payroll,NL,desktop
1127,556,2026-02-18 10:00:00,linkedin,paid_social,hr_leaders_demo,/webinar,NL,desktop
1128,557,2026-02-20 12:00:00,google,cpc,payroll_search_q1,/blog/global-payroll,UK,desktop
1129,557,2026-02-23 08:00:00,google,cpc,global_eor_q1,/eor,NL,desktop
1130,558,2026-02-18 18:00:00,organic,seo,none,/eor,UK,mobile
1131,558,2026-02-21 15:00:00,organic,seo,none,/demo,DE,desktop
1132,559,2026-01-26 15:00:00,partner,referral,partner_network,/eor,DE,desktop
1133,560,2026-02-16 13:00:00,linkedin,paid_social,remote_workforce_guide,/payroll,NL,desktop
1134,560,2026-02-19 17:00:00,organic,seo,none,/demo,NL,desktop
1135,560,2026-02-22 14:00:00,webinar,event,global_hiring_event,/demo,DE,desktop
1136,561,2026-02-27 10:00:00,linkedin,paid_social,hr_leaders_demo,/eor,DE,desktop
1137,561,2026-03-02 16:00:00,google,cpc,global_eor_q1,/payroll,UK,desktop
1138,562,2026-01-13 11:00:00,organic,seo,none,/payroll,DE,desktop
1139,563,2026-02-16 13:00:00,organic,seo,none,/payroll,DE,mobile
1140,563,2026-02-19 10:00:00,linkedin,paid_social,remote_workforce_guide,/eor,IE,desktop
1141,564,2026-02-03 18:00:00,google,cpc,global_eor_q1,/webinar,IE,desktop
1142,564,2026-02-06 13:00:00,google,cpc,payroll_search_q1,/blog/global-payroll,UK,desktop
1143,565,2026-01-30 14:00:00,google,cpc,global_eor_q1,/demo,DE,desktop
1144,565,2026-02-02 15:00:00,webinar,event,january_payroll_webinar,/payroll,NL,mobile
1145,566,2026-01-15 08:00:00,partner,referral,partner_network,/demo,UK,mobile
1146,566,2026-01-18 15:00:00,organic,seo,none,/payroll,DE,mobile
1147,566,2026-01-21 17:00:00,google,cpc,payroll_search_q1,/blog/global-payroll,DE,desktop
1148,566,2026-01-24 19:00:00,webinar,event,january_payroll_webinar,/eor,UK,mobile
1149,567,2026-02-06 11:00:00,organic,seo,none,/webinar,DE,desktop
1150,567,2026-02-09 15:00:00,linkedin,paid_social,remote_workforce_guide,/webinar,DE,desktop
1151,568,2026-01-13 11:00:00,webinar,event,january_payroll_webinar,/webinar,IE,mobile
1152,568,2026-01-16 15:00:00,organic,seo,none,/demo,UK,desktop
1153,569,2026-03-01 12:00:00,brand,direct,brand_search,/demo,IE,desktop
1154,570,2026-02-04 13:00:00,brand,direct,brand_search,/blog/global-payroll,NL,mobile
1155,570,2026-02-07 12:00:00,partner,referral,partner_network,/blog/global-payroll,UK,mobile
1156,570,2026-02-10 10:00:00,google,cpc,global_eor_q1,/payroll,UK,desktop
1157,571,2026-02-11 15:00:00,linkedin,paid_social,remote_workforce_guide,/demo,IE,desktop
1158,572,2026-01-15 08:00:00,organic,seo,none,/eor,DE,desktop
1159,572,2026-01-18 15:00:00,organic,seo,none,/demo,DE,desktop
1160,572,2026-01-21 14:00:00,brand,direct,brand_search,/demo,NL,desktop
1161,573,2026-01-15 08:00:00,partner,referral,partner_network,/blog/global-payroll,UK,mobile
1162,573,2026-01-18 13:00:00,webinar,event,january_payroll_webinar,/eor,IE,desktop
1163,573,2026-01-21 11:00:00,webinar,event,global_hiring_event,/payroll,UK,desktop
1164,573,2026-01-24 13:00:00,webinar,event,global_hiring_event,/webinar,DE,desktop
1165,574,2026-01-24 15:00:00,organic,seo,none,/webinar,IE,desktop
1166,575,2026-02-14 10:00:00,webinar,event,january_payroll_webinar,/blog/global-payroll,NL,mobile
1167,575,2026-02-17 11:00:00,organic,seo,none,/demo,UK,mobile
1168,575,2026-02-20 15:00:00,organic,seo,none,/payroll,UK,desktop
1169,575,2026-02-23 15:00:00,brand,direct,brand_search,/payroll,IE,desktop
1170,576,2026-03-01 19:00:00,organic,seo,none,/blog/global-payroll,NL,desktop
1171,576,2026-03-04 15:00:00,brand,direct,brand_search,/payroll,IE,desktop
1172,576,2026-03-07 13:00:00,organic,seo,none,/demo,IE,desktop
1173,576,2026-03-10 18:00:00,partner,referral,partner_network,/eor,UK,desktop
1174,577,2026-02-15 14:00:00,google,cpc,global_eor_q1,/eor,DE,desktop
1175,577,2026-02-18 12:00:00,google,cpc,global_eor_q1,/eor,IE,desktop
1176,578,2026-02-26 16:00:00,google,cpc,global_eor_q1,/blog/global-payroll,IE,mobile
1177,578,2026-03-01 14:00:00,brand,direct,brand_search,/payroll,DE,mobile
1178,578,2026-03-04 18:00:00,organic,seo,none,/demo,NL,mobile
1179,578,2026-03-07 16:00:00,google,cpc,global_eor_q1,/blog/global-payroll,UK,desktop
1180,579,2026-02-18 18:00:00,webinar,event,global_hiring_event,/payroll,NL,desktop
1181,580,2026-01-07 16:00:00,brand,direct,brand_search,/eor,NL,desktop
1182,581,2026-02-09 08:00:00,organic,seo,none,/webinar,UK,mobile
1183,581,2026-02-12 10:00:00,google,cpc,payroll_search_q1,/webinar,IE,desktop
1184,581,2026-02-15 15:00:00,organic,seo,none,/demo,UK,desktop
1185,581,2026-02-18 09:00:00,webinar,event,global_hiring_event,/blog/global-payroll,IE,desktop
1186,582,2026-02-20 08:00:00,google,cpc,payroll_search_q1,/webinar,DE,mobile
1187,582,2026-02-23 17:00:00,linkedin,paid_social,hr_leaders_demo,/payroll,NL,mobile
1188,583,2026-01-28 14:00:00,partner,referral,partner_network,/webinar,NL,desktop
1189,583,2026-01-31 15:00:00,google,cpc,global_eor_q1,/demo,DE,desktop
1190,583,2026-02-03 12:00:00,google,cpc,global_eor_q1,/demo,IE,desktop
1191,584,2026-02-03 15:00:00,partner,referral,partner_network,/demo,NL,desktop
1192,584,2026-02-06 12:00:00,webinar,event,global_hiring_event,/payroll,DE,desktop
1193,584,2026-02-09 12:00:00,webinar,event,january_payroll_webinar,/webinar,DE,desktop
1194,584,2026-02-12 09:00:00,linkedin,paid_social,hr_leaders_demo,/webinar,NL,desktop
1195,585,2026-01-02 14:00:00,linkedin,paid_social,remote_workforce_guide,/blog/global-payroll,IE,desktop
1196,585,2026-01-05 16:00:00,webinar,event,global_hiring_event,/webinar,NL,desktop
1197,585,2026-01-08 19:00:00,brand,direct,brand_search,/eor,UK,desktop
1198,586,2026-02-15 08:00:00,organic,seo,none,/payroll,DE,desktop
1199,586,2026-02-18 09:00:00,webinar,event,january_payroll_webinar,/eor,DE,desktop
1200,586,2026-02-21 11:00:00,organic,seo,none,/payroll,UK,mobile
1201,587,2026-01-23 13:00:00,webinar,event,global_hiring_event,/webinar,UK,desktop
1202,587,2026-01-26 08:00:00,linkedin,paid_social,hr_leaders_demo,/eor,UK,mobile
1203,588,2026-02-22 12:00:00,google,cpc,global_eor_q1,/eor,DE,mobile
1204,588,2026-02-25 19:00:00,organic,seo,none,/webinar,IE,desktop
1205,588,2026-02-28 08:00:00,organic,seo,none,/payroll,IE,desktop
1206,589,2026-02-15 19:00:00,google,cpc,payroll_search_q1,/demo,IE,desktop
1207,589,2026-02-18 17:00:00,organic,seo,none,/webinar,IE,mobile
1208,590,2026-02-05 14:00:00,webinar,event,global_hiring_event,/demo,UK,desktop
1209,590,2026-02-08 13:00:00,webinar,event,global_hiring_event,/webinar,NL,desktop
1210,590,2026-02-11 11:00:00,google,cpc,global_eor_q1,/demo,NL,desktop
1211,591,2026-02-28 09:00:00,organic,seo,none,/eor,UK,desktop
1212,591,2026-03-03 15:00:00,linkedin,paid_social,hr_leaders_demo,/eor,IE,mobile
1213,592,2026-02-11 10:00:00,organic,seo,none,/demo,UK,mobile
1214,592,2026-02-14 13:00:00,webinar,event,global_hiring_event,/blog/global-payroll,DE,desktop
1215,592,2026-02-17 08:00:00,partner,referral,partner_network,/webinar,IE,mobile
1216,592,2026-02-20 19:00:00,linkedin,paid_social,remote_workforce_guide,/demo,NL,desktop
1217,593,2026-01-23 13:00:00,webinar,event,global_hiring_event,/eor,UK,desktop
1218,594,2026-02-28 17:00:00,brand,direct,brand_search,/payroll,NL,mobile
1219,594,2026-03-03 12:00:00,google,cpc,payroll_search_q1,/payroll,DE,desktop
1220,594,2026-03-06 16:00:00,webinar,event,january_payroll_webinar,/payroll,DE,mobile
1221,595,2026-01-31 14:00:00,partner,referral,partner_network,/demo,UK,desktop
1222,595,2026-02-03 15:00:00,organic,seo,none,/demo,NL,desktop
1223,596,2026-01-03 15:00:00,webinar,event,global_hiring_event,/blog/global-payroll,DE,desktop
1224,596,2026-01-06 13:00:00,organic,seo,none,/eor,IE,desktop
1225,597,2026-02-14 09:00:00,organic,seo,none,/demo,UK,mobile
1226,597,2026-02-17 09:00:00,google,cpc,payroll_search_q1,/demo,DE,mobile
1227,597,2026-02-20 08:00:00,linkedin,paid_social,hr_leaders_demo,/webinar,NL,desktop
1228,597,2026-02-23 16:00:00,partner,referral,partner_network,/payroll,UK,desktop
1229,598,2026-01-20 08:00:00,webinar,event,january_payroll_webinar,/webinar,UK,desktop
1230,598,2026-01-23 09:00:00,partner,referral,partner_network,/webinar,IE,desktop
1231,598,2026-01-26 16:00:00,brand,direct,brand_search,/eor,IE,desktop
1232,599,2026-02-28 12:00:00,brand,direct,brand_search,/demo,NL,desktop
1233,599,2026-03-03 15:00:00,partner,referral,partner_network,/demo,UK,desktop
1234,599,2026-03-06 11:00:00,google,cpc,payroll_search_q1,/demo,NL,mobile
1235,599,2026-03-09 12:00:00,organic,seo,none,/demo,IE,desktop
1236,600,2026-02-03 16:00:00,linkedin,paid_social,hr_leaders_demo,/payroll,DE,mobile
1237,600,2026-02-06 13:00:00,partner,referral,partner_network,/eor,IE,mobile
1238,600,2026-02-09 18:00:00,brand,direct,brand_search,/payroll,DE,mobile
1239,601,2026-01-17 10:00:00,google,cpc,payroll_search_q1,/webinar,NL,mobile
1240,601,2026-01-20 11:00:00,google,cpc,payroll_search_q1,/webinar,UK,desktop
1241,602,2026-01-03 16:00:00,linkedin,paid_social,hr_leaders_demo,/eor,UK,mobile
1242,602,2026-01-06 15:00:00,partner,referral,partner_network,/eor,IE,mobile
1243,602,2026-01-09 19:00:00,linkedin,paid_social,hr_leaders_demo,/demo,IE,desktop
1244,602,2026-01-12 12:00:00,organic,seo,none,/blog/global-payroll,NL,desktop
