opportunity_id,lead_id,account_id,created_at,stage,pipeline_value,close_date,closed_won_flag
7001,9099,3001,2026-02-26,Open,51705,2026-04-03,0
7002,9068,3002,2026-02-21,Closed Won,52130,2026-03-12,1
7003,9106,3003,2026-02-04,Closed Won,37265,2026-02-15,1
7004,9020,3004,2026-02-10,Closed Won,40330,2026-02-23,1
7005,9043,3005,2026-03-10,Closed Lost,10933,2026-04-13,0
7006,9063,3006,2026-02-05,Open,23187,2026-02-20,0
7007,9013,3007,2026-03-15,Open,33791,2026-04-17,0
7008,9111,3008,2026-03-01,Closed Lost,32900,2026-03-28,0
7009,9126,3009,2026-02-20,Closed Won,13074,2026-03-24,1
7010,9129,3010,2026-02-17,Closed Won,54805,2026-03-04,1
7011,9045,3011,2026-02-28,Closed Won,34426,2026-04-07,1
7012,9041,3012,2026-02-16,Closed Won,47867,2026-03-27,1
7013,9028,3013,2026-02-25,Closed Lost,58642,2026-03-31,0
7014,9101,3014,2026-03-13,Closed Lost,8893,2026-04-14,0
7015,9120,3015,2026-02-02,Closed Won,42158,2026-02-28,1
7016,9032,3016,2026-02-09,Proposal,27773,2026-03-04,0
7017,9052,3017,2026-03-02,Closed Lost,12239,2026-04-04,0
7018,9005,3018,2026-02-18,Open,28863,2026-03-10,0
7019,9085,3019,2026-02-13,Proposal,59415,2026-03-20,0
7020,9082,3020,2026-02-28,Closed Lost,11432,2026-03-28,0
7021,9086,3021,2026-02-26,Proposal,43139,2026-04-06,0
7022,9027,3022,2026-03-07,Proposal,9515,2026-03-18,0
7023,9017,3023,2026-01-19,Open,39670,2026-02-25,0
7024,9019,3024,2026-01-17,Closed Lost,56674,2026-01-29,0
7025,9011,3025,2026-03-10,Closed Won,47094,2026-03-30,1
7026,9112,3026,2026-03-01,Closed Won,22605,2026-03-16,1
7027,9046,3027,2026-02-25,Proposal,13586,2026-04-04,0
7028,9012,3028,2026-03-07,Closed Won,43685,2026-03-30,1
7029,9124,3029,2026-02-22,Closed Won,56669,2026-03-22,1
7030,9081,3030,2026-02-15,Proposal,39186,2026-03-22,0
7031,9105,3031,2026-02-11,Proposal,34928,2026-03-08,0
7032,9084,3032,2026-03-06,Proposal,40728,2026-04-05,0
7033,9037,3033,2026-01-29,Closed Lost,25551,2026-03-01,0
7034,9001,3034,2026-01-31,Closed Won,29493,2026-03-05,1
7035,9069,3035,2026-02-03,Closed Lost,28711,2026-02-19,0
7036,9057,3036,2026-02-28,Proposal,28039,2026-04-08,0
7037,9025,3037,2026-01-30,Closed Won,44561,2026-03-07,1
7038,9114,3038,2026-03-10,Closed Won,17947,2026-03-27,1
7039,9119,3039,2026-01-26,Closed Won,40335,2026-02-23,1
7040,9056,3040,2026-02-01,Closed Lost,23859,2026-03-02,0
7041,9016,3041,2026-01-28,Proposal,31122,2026-02-22,0
7042,9127,3042,2026-02-13,Open,9577,2026-03-16,0
7043,9040,3043,2026-02-26,Closed Won,50256,2026-04-03,1
7044,9023,3044,2026-02-01,Closed Won,36350,2026-02-17,1
7045,9066,3045,2026-02-24,Closed Won,59372,2026-03-14,1
7046,9070,3046,2026-02-27,Proposal,49932,2026-03-21,0
7047,9094,3047,2026-02-03,Closed Won,41798,2026-02-13,1
